window,from,to,years,BASE_CAGR_%,CHAMP_CAGR_%,Δ_CAGR_pp,BASE_MDD_%,CHAMP_MDD_%,Δ_MDD_pp,BASE_Sharpe,CHAMP_Sharpe,BASE_Calmar,CHAMP_Calmar,Δ_Calmar,BASE_Final_$,CHAMP_Final_$,Final_ratio
16y_full,2010-05-25,2026-05-22,15.991786447638603,47.22760812605769,56.84269878819135,9.61509066213366,-25.03538445292135,-26.332390584908726,-1.2970061319873771,1.5351223362409108,1.6435972288070573,1.8864343072050067,2.158660779578755,0.2722264723737484,47238347.45616792,129918150.38545156,2.7502687410054203
15.4y_VIX9D,2011-01-03,2026-05-22,15.381245722108146,48.57047693844216,58.72555775080885,10.155080812366691,-25.03538445292135,-26.332390584908726,-1.2970061319873771,1.5676070037848522,1.6721020873661867,1.9400731404695697,2.230164312710175,0.2900911722406052,47238347.45616792,129918150.38545156,2.7502687410054203
10y,2016-05-23,2026-05-22,9.995893223819301,59.52281565715738,72.42821817208326,12.905402514925882,-25.03538445292135,-26.332390584908726,-1.2970061319873771,1.670441141701594,1.7994220233803553,2.3775474975864306,2.7505371355684045,0.37298963798197393,47238347.45616792,129918150.38545156,2.7502687410054203
8y,2018-05-22,2026-05-22,8.0,58.68096277151042,63.69305203053506,5.012089259024634,-25.03538445292135,-26.332390584908726,-1.2970061319873771,1.560871821914639,1.5889364616947312,2.3439209764027815,2.4188100896178404,0.07488911321505887,47238347.45616792,129918150.38545156,2.7502687410054203
5y,2021-05-24,2026-05-22,4.993839835728953,55.78577005102898,65.78786262702259,10.002092575993608,-25.03538445292135,-26.332390584908726,-1.2970061319873771,1.4517308755815561,1.5297747911205475,2.2282769476112203,2.498362707134006,0.2700857595227859,47238347.45616792,129918150.38545156,2.7502687410054203
4y,2022-05-23,2026-05-22,3.997262149212868,65.59184697858169,78.61739501261312,13.02554803403143,-21.04516314875059,-21.048558651367976,-0.0033955026173870806,1.6013856444995507,1.6698687840042903,3.1167183886847534,3.7350488608161134,0.61833047213136,47238347.45616792,129918150.38545156,2.7502687410054203
3y,2023-05-22,2026-05-22,3.0006844626967832,87.64060690166092,110.89303538933426,23.252428487673342,-21.04516314875059,-19.22830971165418,1.816853437096409,1.910029179335588,1.9838768160569822,4.164406152720368,5.767175433112697,1.6027692803923284,47238347.45616792,129918150.38545156,2.7502687410054203
2y,2024-05-22,2026-05-22,1.998631074606434,70.85160022434715,81.06148408188064,10.209883857533484,-21.04516314875059,-19.22830971165418,1.816853437096409,1.623798929798639,1.7029672094064439,3.36664532954944,4.21573634383212,0.84909101428268,47238347.45616792,129918150.38545156,2.7502687410054203
1y,2025-05-22,2026-05-22,0.999315537303217,140.84413909018303,159.95918309274325,19.11504400256021,-20.410544703397026,-19.22830971165418,1.1822349917428454,2.5134658595884134,2.5632355701293292,6.900557586135448,8.318941471792126,1.4183838856566782,47238347.45616792,129918150.38545156,2.7502687410054203
