year,BASE_start_$,BASE_end_$,BASE_ret_%,BASE_mdd_%,BASE_sharpe,BASE_days,CHAMP_start_$,CHAMP_end_$,CHAMP_ret_%,CHAMP_mdd_%,CHAMP_sharpe,CHAMP_days,Δ_ret_pp,Δ_mdd_pp
2010,97010.34680552511,117608.03474688907,21.232465009795053,-19.373397834269102,1.2245777043305868,154,98272.37610993818,122376.67553269028,24.528051907268832,-14.143576292040994,1.5610780257420611,154,3.295586897473779,5.229821542228109
2011,116620.98898347777,137142.26121580706,17.59655136798457,-26.65489682981389,0.7311935713010067,252,121210.21628226448,164455.38906026245,35.67782824287033,-23.284342838530026,1.390048668758258,252,18.081276874885763,3.370553991283863
2012,133556.5191469896,215473.56735830093,61.33511769736608,-14.333233319617856,2.1617354589318225,250,160711.48368617054,267698.11053882237,66.57061735648588,-14.957616476970891,2.080364235477646,250,5.235499659119803,-0.6243831573530354
2013,230632.5553726178,333216.1771953773,44.4792460704526,-11.863818274869665,1.8746259426322636,252,290733.3500937694,497724.24415669264,71.19613006081454,-15.742092578331256,2.0529856068368297,252,26.716883990361943,-3.878274303461591
2014,328951.96455247427,546798.4462818024,66.2244051424649,-10.08586563295445,2.8465397038864975,252,488447.155448993,1025645.4269284672,109.98083733043096,-9.728957561358232,3.223770758619201,252,43.756432187966055,0.3569080715962176
2015,540966.9764471959,529630.1443379291,-2.0956606600501693,-20.261323675437026,0.029751754095293882,252,1012425.3459350608,1135896.0422932804,12.195535883604736,-18.101068075722893,0.5439494744466207,252,14.291196543654905,2.1602555997141337
2016,532578.7831080765,848628.6397111495,59.34330593468962,-14.872594730681922,1.8640537364493588,252,1142006.1251100649,2406277.4468832365,110.70617696129457,-15.699990430895095,2.4102845738374095,252,51.36287102660496,-0.8273957002131738
2017,826678.7244061021,1427812.7968436358,72.71677069824159,-6.706828705672663,3.592237354099041,251,2310525.523063557,5221288.301496381,125.97838670803357,-10.02981879335979,3.535920612608033,251,53.26161600979198,-3.3229900876871277
2018,1472076.7077894583,1358108.9380627896,-7.741972216774506,-22.41258563056978,-0.16213812710759604,251,5470313.233908129,5448681.41883108,-0.3954401540109731,-24.14441116937396,0.14770966259736368,251,7.346532062763533,-1.7318255388041806
2019,1358108.9380627896,2499025.4664101023,84.00773283877501,-24.190922534649573,2.037821167766962,252,5448681.41883108,12666719.11953538,132.47310947118658,-28.12736187220447,2.280014288987658,252,48.46537663241156,-3.936439337554898
2020,2571916.636294518,4742910.384159781,84.41151308049845,-14.770171476524595,1.8672207065027646,253,13209022.228052454,23383274.21198926,77.0250197802635,-11.083865047459751,2.1633190740948933,253,-7.386493300234946,3.686306429064844
2021,4598696.53445751,10757943.20136243,133.9346186632317,-20.57919563675291,2.537554679122489,252,22856024.399175048,60901343.42138797,166.45641585675813,-17.476008877845395,2.9329458999262306,252,32.521797193526425,3.1031867589075155
2022,11054592.531939864,9982645.490969999,-9.696848055436735,-29.247739517326423,-0.0867373596864284,251,62903929.890449636,57398930.878880255,-8.751438934191569,-26.741916574947343,-0.12227559937213478,251,0.9454091212451665,2.50582294237908
2023,10150462.776302151,18716053.60577954,84.38620995167929,-21.9365227815707,1.7054621545541888,250,58290090.85630697,129645460.89246994,122.41423711632855,-23.882229517029508,1.9214764122910946,250,38.02802716464926,-1.9457067354588062
2024,18716053.60577954,25821464.919026524,37.964260323836776,-21.183986775143005,1.0106084183547237,252,129645460.89246994,226035477.08397987,74.34893248708289,-22.9088405615926,1.322638846457917,252,36.384672163246115,-1.7248537864495965
2025,25446465.324150894,52782986.52378868,107.4275772741335,-13.339566870950637,1.998802971084687,250,222373832.1530146,498709541.489915,124.26628918584038,-14.454416340347297,2.1839831444145723,250,16.83871191170688,-1.1148494693966597
2026,53826271.28907119,108255734.71143773,101.12062775081698,-24.266722282472674,3.315745681582811,102,512296403.34928143,1139016971.521203,122.33553936247846,-22.02794156892347,3.5774729864272645,102,21.214911611661478,2.238780713549204
